2014-11-07 20:54:21 Debug: Notice (8): Undefined index: OtrosServiciosPaciente in [C:\localhost\www\historial_clinico\app\views\consultas\tratamiento.ctp, line 73]
2014-11-07 20:55:49 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:12:08 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:12:08 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:29:05 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:29:06 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:38:32 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:39:06 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:39:10 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:39:11 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:39:12 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:39:12 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:39:12 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:39:13 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:39:14 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:39:14 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:39:14 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:39:15 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:42:18 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:42:33 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:43:59 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:45:41 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:46:50 Debug: Notice (8): Undefined index: id_municipio in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:47:45 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:53:14 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:53:17 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:53:22 Debug: Notice (8): Array to string conversion in [C:\localhost\www\historial_clinico\cake\libs\controller\controller.php, line 760]
2014-11-07 21:53:51 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:18 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:19 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:22 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:26 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:26 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:27 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:27 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:28 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:28 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:29 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:29 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:29 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:30 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:30 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:31 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:31 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:32 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:32 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:33 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:33 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:33 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:34 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:34 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-07 21:57:35 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-08 02:00:48 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-08 02:05:14 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-08 02:07:13 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 509]
2014-11-08 02:08:51 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-08 02:10:06 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-08 02:12:33 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
2014-11-08 02:13:21 Debug: Notice (8): Undefined index: TratamientosPaciente in [C:\localhost\www\historial_clinico\app\views\historial_paciente\captura.ctp, line 508]
